goal,target,indicator,series,seriesdescription,seriescount,geoareacode,geoareaname,timeperiodstart,value,valuetype,source,footnotes,attributes,dimensions
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2021.0,12.31261,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2021.0,17.04594,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2022.0,16.99347,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2022.0,10.99577,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2022.0,106.95887,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,208,Denmark,2022.0,78.96963,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2019.0,77.42312,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2019.0,98.71515,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2019.0,16.58774,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2019.0,4.7043,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2020.0,15.02583,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2020.0,60.59977,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2020.0,8.07781,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2020.0,83.70341,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2021.0,83.21059,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2021.0,9.38812,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2021.0,9.86904,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2021.0,63.95344,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2022.0,61.18115,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2022.0,8.02376,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2022.0,15.04455,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,233,Estonia,2022.0,84.24945,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2019.0,101.73599,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2019.0,65.55003,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2019.0,23.34991,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2019.0,12.83605,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2020.0,14.09069,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2020.0,10.40878,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2020.0,53.44095,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2020.0,77.94041,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2021.0,87.67679,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2021.0,62.66754,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2021.0,14.6299,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2021.0,10.37935,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2022.0,9.99866,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2022.0,52.99287,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2022.0,76.98965,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,246,Finland,2022.0,13.99812,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2019.0,24.76064,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2019.0,25.89401,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2019.0,136.40588,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2019.0,85.75123,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2020.0,62.4069,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2020.0,89.37648,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2020.0,9.97208,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2020.0,16.9975,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2021.0,16.79801,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2021.0,9.80917,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2021.0,89.87866,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2021.0,63.27148,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2022.0,61.00318,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2022.0,89.00464,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2022.0,12.00063,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,250,France,2022.0,16.00083,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2019.0,101.99208,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2019.0,75.33271,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2019.0,5.99224,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2019.0,20.66712,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2020.0,22.33292,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2020.0,9.1487,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2020.0,77.95945,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2020.0,109.44107,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2022.0,109.00021,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2022.0,78.00015,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2022.0,9.00002,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,276,Germany,2022.0,22.00004,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2019.0,25.32733,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2019.0,172.98421,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2019.0,140.34354,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2019.0,7.31335,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2020.0,14.31399,Float,Eurostat,The Japan estimates are scheduled for late spring or early summer of 2023.,"Nature: C, Units: KG, Observation Status: D","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2020.0,20.93104,Float,Eurostat,"Since there is no public breakdown of the amount of household food waste recycled, it is classified among others.","Nature: C, Units: KG, Observation Status: E","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2020.0,88.49909,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2020.0,123.74413,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2022.0,122.05908,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2022.0,87.04213,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2022.0,21.01017,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,300,Greece,2022.0,14.00678,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2019.0,131.02858,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2019.0,92.98895,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2019.0,25.34251,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2019.0,12.69712,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2020.0,4.30252,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2020.0,1.98255,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2020.0,65.61727,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2020.0,71.90234,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2021.0,73.24703,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: ALL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2021.0,1.9915,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: OOHC"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2021.0,5.899,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2021.0,65.35654,Float,Eurostat,,"Nature: C, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: HHS"
12,12.3,12.3.1,AG_FOOD_WST_PC,Food waste per capita (KG),2171,348,Hungary,2022.0,4.00108,Float,Food Waste Index Report / WESR,,"Nature: E, Units: KG, Observation Status: A","Reporting Type: G, Food Waste Sector: RTL"
